"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECE","350","Principles of Auto Control","2949","Electrical & Computer Engr","16","28","14","0","0","0","0","0","0","0","0","0","0","0","0","0","Jin, Ning","58"
"ECE","366","Computer Organization","2949","Electrical & Computer Engr","12","12","5","3","0","0","0","0","0","0","0","0","0","0","0","1","Zhang, Zhao","33"
"ECE","397","Senior Design II","2949","Electrical & Computer Engr","40","7","3","1","0","0","0","0","1","0","0","0","0","0","0","0","Alonso, Matthew Paul","52"
"ECE","397","Senior Design II","2949","Electrical & Computer Engr","57","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Revelo Alonso, Renata Alejandra","66"
"ECE","407","Pattern Recognition I","2949","Electrical & Computer Engr","32","33","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Ahmet Enis","69"
"ECE","412","Intro to Filter Synthesis","2949","Electrical & Computer Engr","29","16","10","7","1","0","0","0","0","0","0","0","0","0","0","5","Caliskan, Vahe","68"
"ECE","418","Statist Digit Signa Proc","2949","Electrical & Computer Engr","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Soltanalian, Mojtaba","10"
"ECE","424","RF & Microwave Engineering","2949","Electrical & Computer Engr","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Chen, Pai-Yen","13"
"ECE","436","Computer Comm Networks II","2949","Electrical & Computer Engr","12","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","21"
"ECE","442","Power Devices & ICs","2949","Electrical & Computer Engr","2","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Leach, Jacob","11"
"ECE","449","Micromachining & Sensors","2949","Electrical & Computer Engr","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Paprotny, Igor","13"
"ECE","452","Robotics: Algorithm/Control","2949","Electrical & Computer Engr","4","8","4","1","1","0","0","0","0","0","0","0","0","0","0","1","Zefran, Milos","19"
"ECE","454","Mech Embed Design","2949","Electrical & Computer Engr","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Paprotny, Igor","22"
"ECE","465","Digital Systems Design","2949","Electrical & Computer Engr","25","18","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Pal, Debjit","47"
"ECE","466","Computer Architecture","2949","Electrical & Computer Engr","12","9","8","0","1","0","0","0","0","0","0","0","0","0","0","1","Zhu, Zhichun","31"
"ECE","467","Introduc to VLSI Design","2949","Electrical & Computer Engr","6","17","4","3","0","0","0","0","0","0","0","0","0","0","0","0","Partin Vaisband, Inna","30"
"ECE","469","HDL based System Design","2949","Electrical & Computer Engr","9","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","Rao, Wenjing","15"
"ECE","491","Information and Learning","2949","Electrical & Computer Engr","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ohannessian, Mesrob Ichkhan","12"
"ECE","491","Intro Deep Neural Networks","2949","Electrical & Computer Engr","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Ahmet Enis","19"
"ECE","491","Intro Neural Networks","2949","Electrical & Computer Engr","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Ahmet Enis","13"
"ECE","499","Prof. Development Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","79","1","0","Kosmach, James","80"
"ECE","520","Electromagnetic Field Theory","2949","Electrical & Computer Engr","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Vital, Dieff","10"
"ECE","550","Linear Systems","2949","Electrical & Computer Engr","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Han, Shuo","13"
"ECE","566","Parallel Processing","2699","Computer Science","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Lan, Zhiling","11"
"ECE","569","High-Performance Process&Systm","2949","Electrical & Computer Engr","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhu, Zhichun","25"
"ECE","594","Coding Theory","2949","Electrical & Computer Engr","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Devroye, Natasha","15"
"ECE","594","Quantum","2949","Electrical & Computer Engr","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chase, Zizwe","24"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","24","5","0","Paprotny, Igor","29"
"ECE","599","PhD Thesis Research","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Partin Vaisband, Inna","10"
"ENGR","100","BME Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","5","0","0","0","0","15","1","1","Narubin Durbin, Simona Ieva","22"
"ENGR","100","CME Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","6","0","0","0","0","28","1","2","Narubin Durbin, Simona Ieva","37"
"ENGR","100","CS Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","35","0","0","0","0","129","6","3","Narubin Durbin, Simona Ieva","173"
"ENGR","100","ECE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","28","0","0","0","0","62","4","2","Narubin Durbin, Simona Ieva","96"
"ENGR","100","Engineering Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","204","24","6","Narubin Durbin, Simona Ieva","234"
"ENGR","100","MIE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","23","0","0","0","0","38","3","2","Narubin Durbin, Simona Ieva","66"
"ENGR","111","Pract Additive Manufacturing","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","21","0","0","26","2","0","Grad Asst","49"
"ENGR","494","Dusable Scholar III","2284","Engineering Admin","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abiade, Jeremiah T","19"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","34","40","15","3","0","0","0","0","0","0","0","0","0","0","0","5","Darabi, Houshang","97"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","29","17","20","0","0","0","0","0","2","0","0","0","0","0","0","5","Huang, Jida","73"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","52","54","43","13","12","0","0","0","0","0","0","0","0","0","0","20","Nicolsen, Brynne E","194"
"IE","397","Senior Design Il","2323","Mechanical & Industrial Engr","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","10"
"IE","442","Design &Analysis of Experiment","2323","Mechanical & Industrial Engr","15","6","5","2","0","0","0","0","0","0","0","0","0","0","0","2","Tejada Lopez, Carla A","30"
"IE","446","Quality Control & Reliability","2323","Mechanical & Industrial Engr","18","10","4","0","0","0","0","0","0","0","0","0","0","0","0","2","Huang, Jida","34"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","20","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","28"
"IE","466","Product Plan &Inventory Contrl","2323","Mechanical & Industrial Engr","26","18","2","0","0","0","0","3","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","49"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","22","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","57"
"IE","494","Supply Chain Management","2323","Mechanical & Industrial Engr","21","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","27"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","Nicolsen, Brynne E","21"
"IE","594","Industrial AI and its Applicat","2323","Mechanical & Industrial Engr","15","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","31"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","Hatami Marbini, Hamed","60"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","30","20","19","7","7","0","0","0","0","0","0","0","0","0","0","9","Manafzadeh, Saeed","92"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","25","16","8","4","1","0","0","0","0","0","0","0","0","0","0","1","Alonso, Matthew Paul","55"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","15","15","11","7","2","0","0","0","0","0","0","0","0","0","0","1","Subramanian, Arunkumar","51"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","6","7","7","3","2","0","0","0","0","0","0","0","0","0","0","1","Megaridis, Constantine M","26"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","13","14","14","5","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","46"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","56","12","4","2","1","0","0","0","0","0","0","0","0","0","0","3","Siow, Yeow","78"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","20","16","1","2","0","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","40"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","6","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Karpov, Eduard","20"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","42","7","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Sabri","55"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","5","6","5","2","0","0","0","0","0","0","0","0","0","0","0","3","Shabana, Ahmed","21"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","13","4","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Cetin, Sabri","21"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","26","21","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Kim, Myunghee","54"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","18","30","25","12","0","0","0","0","0","0","0","0","0","0","0","5","Shabana, Ahmed","90"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","6","17","17","1","1","0","0","0","0","0","0","0","0","0","0","2","Anand, Sushant","44"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","21","24","7","3","0","0","0","0","0","0","0","0","0","0","0","0","Jung, Eunjung","55"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","8","6","9","1","2","0","0","0","0","0","0","0","0","0","0","0","Anand, Sushant","26"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","15","13","15","5","6","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","54"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","84","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","96"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","66","25","7","2","0","0","0","0","0","0","0","0","0","0","0","3","Szwalek, Jamison","103"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","2","5","3","3","2","0","0","0","0","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","15"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","11","32","11","0","0","0","0","0","0","0","0","0","0","0","0","1","Subramanian, Arunkumar","55"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","70","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","87"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","88"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","53","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","64"
"ME","401","Applied Stress Analysis I","2323","Mechanical & Industrial Engr","38","20","4","3","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","65"
"ME","415","Propulsion Theory","2323","Mechanical & Industrial Engr","12","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Lynch, Patrick T","21"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","26","23","13","13","4","0","0","0","0","0","0","0","0","0","0","3","Komperda, Jonathan","82"
"ME","450","Air Pollution Engineering","2323","Mechanical & Industrial Engr","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","10"
"ME","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","114","0","0","Nicolsen, Brynne E","114"
"ME","501","Advanced Thermodynamics","2323","Mechanical & Industrial Engr","19","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","Brezinsky, Kenneth","25"
"ME","511","Mechatronics II","2323","Mechanical & Industrial Engr","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kim, Myunghee","12"
"ME","515","Micro&Nano Transport Phenomena","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Yarin, Alexander","11"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Mirbod, Parisa","12"
"ME","594","Trauma Biomechanics","2323","Mechanical & Industrial Engr","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Finan, John Desmond","11"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","138","0","0","Hatami Marbini, Hamed","138"
"MENG","400","Engineering Law","2284","Engineering Admin","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Neiberg, Maurine Jo","13"
"MENG","401","Engineering Management","2284","Engineering Admin","12","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","15"
"MENG","404","Math Fundamentals AI Engineers","2284","Engineering Admin","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shulman, Andrew M","16"
